1_1_2025,Exp 1
Signal,Time
V,s
-0.891725,0.00936
-0.657468,0.00936
-0.4361,0.00936
-0.233421,0.00936
-0.049753,0.00936
0.113454,0.00936
0.258455,0.00937
0.384928,0.00937
0.496257,0.00937
0.593247,0.00937
0.678959,0.00937
0.756454,0.00937
0.826216,0.00937
0.891628,0.00937
0.953495,0.00937
1.015201,0.00937
1.07723,0.00938
1.14232,0.00938
1.210309,0.00938
1.283616,0.00938
1.3624,0.00938
1.44618,0.00938
1.535114,0.00938
1.626788,0.00938
1.719429,0.00938
1.808364,0.00938
1.888437,0.00939
1.9524,0.00939
1.991551,0.00939
1.994773,0.00939
1.949016,0.00939
1.843003,0.00939
1.663683,0.00939
1.402357,0.00939
1.054835,0.00939
0.622892,0.00939
0.121993,0.0094
-0.421116,0.0094
-0.963098,0.0094
-1.481235,0.0094
-1.834394,0.0094
-1.995829,0.0094
-1.914789,0.0094
-1.566947,0.0094
-0.969059,0.0094
-0.189115,0.0094
0.652214,0.00941
1.398812,0.00941
1.885215,0.00941
1.978017,0.00941
1.618571,0.00941
0.858922,0.00941
-0.136915,0.00941
-1.118249,0.00941
-1.808132,0.00941
-1.98729,0.00941
-1.57758,0.00942
-0.677124,0.00942
0.44599,0.00942
1.435868,0.00942
1.961583,0.00942
1.835914,0.00942
1.089636,0.00942
-0.029775,0.00942
-1.141932,0.00942
-1.864039,0.00942
-1.950395,0.00943
-1.377317,0.00943
-0.346683,0.00943
0.790771,0.00943
1.66175,0.00943
1.996223,0.00943
1.708956,0.00943
0.910961,0.00943
-0.139976,0.00943
-1.133877,0.00943
-1.803782,0.00944
-1.996151,0.00944
-1.695354,0.00944
-1.008209,0.00944
-0.119676,0.00944
0.767087,0.00944
1.477919,0.00944
1.89891,0.00944
1.989134,0.00944
1.771146,0.00944
1.313261,0.00945
0.707637,0.00945
0.048203,0.00945
-0.539051,0.00945
-1.087154,0.00945
-1.515713,0.00945
-1.807488,0.00945
-1.965056,0.00945
-2.000179,0.00945
-1.936056,0.00945
-1.795082,0.00946
-1.602069,0.00946
-1.376029,0.00946
-1.134843,0.00946
-0.891886,0.00946
-0.656985,0.00946
-0.436583,0.00946
-0.23326,0.00946
-0.049753,0.00946
0.113454,0.00946
0.258133,0.00947
0.384606,0.00947
0.495935,0.00947
0.59373,0.00947
0.679281,0.00947
0.756615,0.00947
0.825894,0.00947
0.890983,0.00947
0.953656,0.00947
1.015362,0.00947
1.077391,0.00948
1.142158,0.00948
1.210632,0.00948
1.283777,0.00948
1.361917,0.00948
1.446018,0.00948
1.534792,0.00948
1.626788,0.00948
1.719267,0.00948
1.808525,0.00948
1.888599,0.00949
1.952239,0.00949
1.99139,0.00949
1.99429,0.00949
1.948855,0.00949
1.843003,0.00949
1.664005,0.00949
1.402679,0.00949
1.054674,0.00949
0.62273,0.00949
0.121671,0.0095
-0.421278,0.0095
-0.96342,0.0095
-1.481235,0.0095
-1.834233,0.0095
-1.996151,0.0095
-1.914789,0.0095
-1.566786,0.0095
-0.968898,0.0095
-0.188632,0.0095
0.652375,0.00951
1.398973,0.00951
1.885376,0.00951
1.978178,0.00951
1.619538,0.00951
0.859566,0.00951
-0.136915,0.00951
-1.118571,0.00951
-1.80781,0.00951
-1.987934,0.00951
-1.577741,0.00952
-0.677607,0.00952
0.445829,0.00952
1.435707,0.00952
1.961744,0.00952
1.836075,0.00952
1.089797,0.00952
-0.029936,0.00952
-1.141288,0.00952
-1.862589,0.00952
-1.949751,0.00953
-1.376834,0.00953
-0.34636,0.00953
0.790449,0.00953
1.661589,0.00953
1.996384,0.00953
1.708956,0.00953
0.911122,0.00953
-0.139492,0.00953
-1.133716,0.00953
-1.803943,0.00954
-1.996151,0.00954
-1.69487,0.00954
-1.008693,0.00954
-0.119514,0.00954
0.767087,0.00954
1.477436,0.00954
1.899071,0.00954
1.988812,0.00954
1.770824,0.00954
1.313422,0.00955
0.707315,0.00955
0.047398,0.00955
-0.538567,0.00955
-1.086993,0.00955
-1.515874,0.00955
-1.807649,0.00955
-1.964412,0.00955
-2.000018,0.00955
-1.935734,0.00955
-1.795243,0.00956
-1.601747,0.00956
-1.376512,0.00956
-1.134521,0.00956
-0.892208,0.00956
-0.657307,0.00956
-0.436261,0.00956
-0.233904,0.00956
-0.049592,0.00956
0.113293,0.00956
0.257972,0.00957
0.385089,0.00957
0.496096,0.00957
0.59373,0.00957
0.67912,0.00957
0.756615,0.00957
0.825894,0.00957
0.891628,0.00957
0.953978,0.00957
1.01504,0.00957
1.077391,0.00958
1.141997,0.00958
1.210632,0.00958
1.283616,0.00958
1.3624,0.00958
1.446018,0.00958
1.534792,0.00958
1.626949,0.00958
1.719429,0.00958
1.808364,0.00958
1.88876,0.00959
1.952078,0.00959
1.991228,0.00959
1.994451,0.00959
1.949016,0.00959
1.843164,0.00959
1.664005,0.00959
1.40284,0.00959
1.054835,0.00959
0.623053,0.00959
0.121993,0.0096
-0.420794,0.0096
-0.963259,0.0096
-1.480913,0.0096
-1.834716,0.0096
-1.995829,0.0096
-1.914789,0.0096
-1.566947,0.0096
-0.968737,0.0096
-0.189115,0.0096
0.652375,0.00961
1.398812,0.00961
1.885376,0.00961
1.978178,0.00961
1.619538,0.00961
0.859888,0.00961
-0.136753,0.00961
-1.11841,0.00961
-1.807649,0.00961
-1.988095,0.00961
-1.57758,0.00962
-0.677607,0.00962
0.445829,0.00962
1.436029,0.00962
1.961906,0.00962
1.836559,0.00962
1.089797,0.00962
-0.030097,0.00962
-1.141127,0.00962
-1.863072,0.00962
-1.949589,0.00963
-1.376995,0.00963
-0.346683,0.00963
0.789965,0.00963
1.660944,0.00963
1.996223,0.00963
1.708956,0.00963
0.911445,0.00963
-0.139815,0.00963
-1.133393,0.00963
-1.803782,0.00964
-1.996151,0.00964
-1.695192,0.00964
-1.00837,0.00964
-0.119676,0.00964
0.767087,0.00964
1.477758,0.00964
1.899232,0.00964
1.989456,0.00964
1.770985,0.00964
1.313422,0.00965
0.707476,0.00965
0.048042,0.00965
-0.538728,0.00965
-1.086993,0.00965
-1.515552,0.00965
-1.80781,0.00965
-1.964251,0.00965
-2.00034,0.00965
-1.935734,0.00965
-1.795082,0.00966
-1.601908,0.00966
-1.376512,0.00966
-1.135166,0.00966
-0.891886,0.00966
-0.657468,0.00966
-0.436261,0.00966
-0.233743,0.00966
-0.049914,0.00966
0.113454,0.00966
0.258294,0.00967
0.385089,0.00967
0.495935,0.00967
0.593408,0.00967
0.679764,0.00967
0.756454,0.00967
0.826055,0.00967
0.890983,0.00967
0.953495,0.00967
1.015201,0.00967
1.076908,0.00968
1.142158,0.00968
1.210471,0.00968
1.283938,0.00968
1.3624,0.00968
1.446502,0.00968
1.535275,0.00968
1.626949,0.00968
1.719429,0.00968
1.808686,0.00968
1.88876,0.00969
1.952722,0.00969
1.991067,0.00969
1.994451,0.00969
1.949016,0.00969
1.843164,0.00969
1.664005,0.00969
1.40284,0.00969
1.054674,0.00969
0.623053,0.00969
0.121993,0.0097
-0.421116,0.0097
-0.963098,0.0097
-1.481235,0.0097
-1.834072,0.0097
-1.995829,0.0097
-1.914789,0.0097
-1.567108,0.0097
-0.968737,0.0097
-0.188954,0.0097
0.652053,0.00971
1.398812,0.00971
1.885376,0.00971
1.977856,0.00971
1.619377,0.00971
0.859727,0.00971
-0.136915,0.00971
-1.118088,0.00971
-1.80781,0.00971
-1.988095,0.00971
-1.578708,0.00972
-0.677446,0.00972
0.445345,0.00972
1.435868,0.00972
1.962389,0.00972
1.837203,0.00972
1.089797,0.00972
-0.029453,0.00972
-1.140966,0.00972
-1.86275,0.00972
-1.949589,0.00973
-1.376673,0.00973
-0.346844,0.00973
0.790449,0.00973
1.660622,0.00973
1.995095,0.00973
1.708151,0.00973
0.9108,0.00973
-0.139331,0.00973
-1.133393,0.00973
-1.804105,0.00974
-1.996634,0.00974
-1.695192,0.00974
-1.00837,0.00974
-0.119837,0.00974
0.766604,0.00974
1.477274,0.00974
1.899071,0.00974
1.989295,0.00974
1.771146,0.00974
1.313261,0.00975
0.707637,0.00975
0.048203,0.00975
-0.538406,0.00975
-1.086671,0.00975
-1.515713,0.00975
-1.80781,0.00975
-1.964734,0.00975
-2.000501,0.00975
-1.935895,0.00975
-1.795566,0.00976
-1.601747,0.00976
-1.376029,0.00976
-1.135166,0.00976
-0.892208,0.00976
-0.656985,0.00976
-0.436422,0.00976
-0.23326,0.00976
-0.049914,0.00976
0.113293,0.00976
0.258294,0.00977
0.385089,0.00977
0.496418,0.00977
0.593408,0.00977
0.679281,0.00977
0.756454,0.00977
0.826055,0.00977
0.891467,0.00977
0.953978,0.00977
1.014879,0.00977
1.077069,0.00978
1.142158,0.00978
1.210632,0.00978
1.283616,0.00978
1.362239,0.00978
1.44618,0.00978
1.534953,0.00978
1.62711,0.00978
1.719429,0.00978
1.808364,0.00978
1.888115,0.00979
1.952722,0.00979
1.991228,0.00979
1.994773,0.00979
1.949339,0.00979
1.843164,0.00979
1.664166,0.00979
1.403001,0.00979
1.054996,0.00979
0.623375,0.00979
0.121993,0.0098
-0.420633,0.0098
-0.962776,0.0098
-1.481235,0.0098
-1.834394,0.0098
-1.99599,0.0098
-1.915272,0.0098
-1.566947,0.0098
-0.969542,0.0098
-0.189276,0.0098
0.651731,0.00981
1.39849,0.00981
1.885376,0.00981
1.978178,0.00981
1.61986,0.00981
0.86005,0.00981
-0.13627,0.00981
-1.117927,0.00981
-1.807488,0.00981
-1.988257,0.00981
-1.578064,0.00982
-0.677446,0.00982
0.445829,0.00982
1.436029,0.00982
1.962067,0.00982
1.836559,0.00982
1.090441,0.00982
-0.029453,0.00982
-1.141449,0.00982
-1.863233,0.00982
-1.949106,0.00983
-1.376834,0.00983
-0.347166,0.00983
0.789965,0.00983
1.6603,0.00983
1.995095,0.00983
1.708151,0.00983
0.911122,0.00983
-0.139331,0.00983
-1.132588,0.00983
-1.802493,0.00984
-1.995184,0.00984
-1.695192,0.00984
-1.008209,0.00984
-0.120159,0.00984
0.766765,0.00984
1.477436,0.00984
1.89891,0.00984
1.989456,0.00984
1.771307,0.00984
1.313422,0.00985
0.707637,0.00985
0.048042,0.00985
-0.538728,0.00985
-1.087154,0.00985
-1.515391,0.00985
-1.807971,0.00985
-1.964412,0.00985
-2.000501,0.00985
-1.936056,0.00985
-1.795566,0.00986
-1.601908,0.00986
-1.376512,0.00986
-1.135166,0.00986
-0.892047,0.00986
-0.657468,0.00986
-0.4361,0.00986
-0.233421,0.00986
-0.049753,0.00986
0.113293,0.00986
0.258133,0.00987
0.385089,0.00987
0.496096,0.00987
0.593408,0.00987
0.679764,0.00987
0.756454,0.00987
0.826377,0.00987
0.891305,0.00987
0.953656,0.00987
1.01504,0.00987
1.07723,0.00988
1.142481,0.00988
1.210793,0.00988
1.283938,0.00988
1.3624,0.00988
1.446341,0.00988
1.534792,0.00988
1.626788,0.00988
1.719267,0.00988
1.808202,0.00988
1.888599,0.00989
1.952561,0.00989
1.991712,0.00989
1.994612,0.00989
1.9495,0.00989
1.843325,0.00989
1.664328,0.00989
1.403001,0.00989
1.054996,0.00989
0.623214,0.00989
0.122154,0.0099
-0.420955,0.0099
-0.963098,0.0099
-1.481235,0.0099
-1.834233,0.0099
-1.995829,0.0099
-1.91495,0.0099
-1.567108,0.0099
-0.968898,0.0099
-0.189115,0.0099
0.652053,0.00991
1.398651,0.00991
1.885054,0.00991
1.978178,0.00991
1.619538,0.00991
0.859566,0.00991
-0.136592,0.00991
-1.117766,0.00991
-1.807488,0.00991
-1.988257,0.00991
-1.577741,0.00992
-0.67809,0.00992
0.445668,0.00992
1.43619,0.00992
1.961906,0.00992
1.83672,0.00992
1.09028,0.00992
-0.02913,0.00992
-1.141449,0.00992
-1.863555,0.00992
-1.950073,0.00993
-1.377479,0.00993
-0.347005,0.00993
0.789482,0.00993
1.660461,0.00993
1.995256,0.00993
1.707989,0.00993
0.910961,0.00993
-0.139331,0.00993
-1.133071,0.00993
-1.802816,0.00994
-1.995184,0.00994
-1.694226,0.00994
-1.00837,0.00994
-0.119837,0.00994
0.766443,0.00994
1.477274,0.00994
1.898749,0.00994
1.989617,0.00994
1.770985,0.00994
1.312939,0.00995
0.707798,0.00995
0.047881,0.00995
-0.538567,0.00995
-1.08651,0.00995
-1.515874,0.00995
-1.808132,0.00995
-1.964895,0.00995
-2.000662,0.00995
-1.936056,0.00995
-1.795404,0.00996
-1.601908,0.00996
-1.376673,0.00996
-1.135327,0.00996
-0.892208,0.00996
-0.657307,0.00996
-0.4361,0.00996
-0.233582,0.00996
-0.049914,0.00996
0.113615,0.00996
0.258133,0.00997
0.38525,0.00997
0.495935,0.00997
0.594052,0.00997
0.679281,0.00997
0.756776,0.00997
0.826216,0.00997
0.891144,0.00997
0.953656,0.00997
1.01504,0.00997
1.077391,0.00998
1.142158,0.00998
1.210471,0.00998
1.283777,0.00998
1.3624,0.00998
1.446663,0.00998
1.535114,0.00998
1.626949,0.00998
1.71959,0.00998
1.808847,0.00998
1.888599,0.00999
1.952722,0.00999
1.991873,0.00999
1.994451,0.00999
1.9495,0.00999
1.843003,0.00999
1.664166,0.00999
1.403001,0.00999
1.055157,0.00999
0.623214,0.00999
